karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat,fkdr,wlr,bblr,fk_lev,bb_lev,kill_lev
137495.0,807737.0,208.0,0.0,439.0,168.0,15.0,20.0,0.0,38.0,0.0,0.0,53.0,33.0,48.0,64807.0,6660.0,208.0,335.0,19684.0,1164.0,1017.0,350.0,19.0,7.0,0.0,17.0,339.0,233.0,412.0,431.0,791.0,368.0,666.0,104.0,75.0,346.0,38.0,0,0.6873156342182891,0.10326086956521739,0.6208955223880597,15.533333333333333,52.733333333333334,13.866666666666667
14660.0,3129635.0,362.0,0.0,1257.0,1353.0,37.0,33.0,0.0,332.0,0.0,0.0,75.0,91.0,96.0,168795.0,13509.0,362.0,412.0,75773.0,1743.0,2398.0,1511.0,55.0,13.0,18.0,53.0,386.0,796.0,734.0,850.0,1359.0,378.0,768.0,125.0,345.0,728.0,332.0,0,2.062176165803109,0.8783068783068783,0.8786407766990292,21.513513513513512,36.729729729729726,9.783783783783784
957590.0,6374281.0,3271.0,6.0,5790.0,3778.0,204.0,202.0,50.0,612.0,0.0,0.0,443.0,447.0,579.0,985861.0,103597.0,3256.0,4035.0,298523.0,13290.0,19490.0,7497.0,290.0,78.0,79.0,297.0,4055.0,3949.0,4778.0,6025.0,8679.0,4143.0,7012.0,1113.0,1030.0,2739.0,611.0,0,0.9738594327990135,0.14747767318368332,0.8069392812887237,19.357843137254903,42.544117647058826,15.96078431372549
40.0,268400.0,62.0,0.0,137.0,28.0,16.0,0.0,0.0,28.0,0.0,0.0,6.0,26.0,0.0,67405.0,7083.0,62.0,399.0,36406.0,756.0,829.0,1108.0,5.0,3.0,0.0,5.0,407.0,82.0,450.0,454.0,339.0,409.0,458.0,147.0,15.0,105.0,28.0,0,0.20147420147420148,0.06845965770171149,0.15538847117794485,5.125,21.1875,3.875
0.0,365029.0,22.0,0.0,78.0,454.0,14.0,7.0,0.0,24.0,0.0,0.0,4.0,63.0,20.0,54280.0,4509.0,22.0,239.0,40513.0,435.0,2029.0,1366.0,9.0,0.0,0.0,7.0,260.0,51.0,285.0,302.0,427.0,261.0,199.0,111.0,15.0,134.0,24.0,0,0.19615384615384615,0.09195402298850575,0.09205020920502092,3.642857142857143,30.5,1.5714285714285714
440.0,533436.0,35.0,2.0,107.0,128.0,10.0,7.0,0.0,14.0,0.0,0.0,5.0,37.0,18.0,39707.0,3169.0,34.0,233.0,16032.0,217.0,1182.0,498.0,5.0,5.0,0.0,2.0,238.0,62.0,253.0,253.0,287.0,239.0,88.0,89.0,27.0,121.0,14.0,0,0.2605042016806723,0.058577405857740586,0.1459227467811159,6.2,28.7,3.4
18690.0,537108.0,264.0,0.0,510.0,166.0,19.0,18.0,0.0,46.0,0.0,0.0,37.0,51.0,51.0,77819.0,7308.0,263.0,316.0,4577.0,825.0,2147.0,831.0,12.0,6.0,5.0,13.0,344.0,269.0,402.0,427.0,753.0,350.0,495.0,131.0,56.0,213.0,46.0,0,0.7819767441860465,0.13142857142857142,0.8322784810126582,14.157894736842104,39.63157894736842,13.842105263157896
130.0,487570.0,55.0,0.0,87.0,74.0,10.0,9.0,0.0,8.0,0.0,0.0,11.0,23.0,27.0,37946.0,3732.0,55.0,138.0,27767.0,324.0,609.0,367.0,4.0,5.0,0.0,3.0,199.0,71.0,208.0,208.0,209.0,199.0,157.0,43.0,21.0,64.0,8.0,0,0.35678391959798994,0.04020100502512563,0.39855072463768115,7.1,20.9,5.5
1610.0,3132238.0,511.0,2.0,581.0,498.0,27.0,31.0,50.0,69.0,0.0,0.0,105.0,41.0,90.0,120116.0,20421.0,511.0,738.0,77150.0,2035.0,1423.0,351.0,73.0,35.0,8.0,33.0,733.0,337.0,837.0,908.0,729.0,762.0,1251.0,326.0,153.0,340.0,69.0,0,0.4597544338335607,0.09055118110236221,0.6924119241192412,12.481481481481481,27.0,18.925925925925927
0.0,3981.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
155085.0,1166372.0,249.0,0.0,942.0,495.0,16.0,20.0,0.0,116.0,0.0,0.0,55.0,51.0,53.0,68709.0,12941.0,248.0,245.0,5520.0,1278.0,1756.0,651.0,32.0,5.0,13.0,41.0,275.0,566.0,401.0,411.0,1117.0,285.0,689.0,81.0,151.0,424.0,116.0,0,2.058181818181818,0.4070175438596491,1.0122448979591836,35.375,69.8125,15.5
36490.0,370748.0,120.0,0.0,357.0,103.0,11.0,0.0,0.0,35.0,0.0,0.0,22.0,20.0,0.0,42233.0,7527.0,120.0,197.0,15696.0,976.0,670.0,375.0,35.0,8.0,4.0,24.0,251.0,213.0,300.0,301.0,665.0,265.0,393.0,63.0,58.0,255.0,35.0,0,0.848605577689243,0.1320754716981132,0.6091370558375635,19.363636363636363,60.45454545454545,10.909090909090908
1145.0,403845.0,42.0,0.0,248.0,24.0,11.0,10.0,0.0,23.0,0.0,0.0,3.0,59.0,24.0,44751.0,3982.0,42.0,165.0,14221.0,460.0,2123.0,691.0,12.0,4.0,0.0,7.0,172.0,129.0,199.0,200.0,490.0,173.0,186.0,57.0,57.0,214.0,23.0,0,0.75,0.1329479768786127,0.2545454545454545,11.727272727272727,44.54545454545455,3.8181818181818183
95.0,522951.0,194.0,0.0,635.0,535.0,25.0,1.0,0.0,40.0,0.0,0.0,21.0,55.0,0.0,114469.0,15220.0,194.0,728.0,62793.0,1952.0,1768.0,448.0,40.0,8.0,5.0,35.0,732.0,337.0,824.0,833.0,1476.0,776.0,1100.0,249.0,105.0,529.0,40.0,0,0.4603825136612022,0.05154639175257732,0.2664835164835165,13.48,59.04,7.76
0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,30.0,1.0,1,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,2.0,1.0,1.0
365.0,292918.0,3.0,0.0,33.0,208.0,12.0,7.0,0.0,31.0,0.0,0.0,0.0,33.0,20.0,51372.0,3107.0,3.0,218.0,54253.0,345.0,978.0,309.0,3.0,7.0,1.0,6.0,225.0,29.0,261.0,270.0,217.0,228.0,198.0,72.0,7.0,60.0,31.0,0,0.1288888888888889,0.13596491228070176,0.013761467889908258,2.4166666666666665,18.083333333333332,0.25
3355.0,240233.0,12.0,0.0,67.0,139.0,15.0,20.0,11.0,26.0,0.0,0.0,2.0,16.0,57.0,64946.0,5648.0,12.0,267.0,22195.0,575.0,648.0,470.0,10.0,3.0,0.0,7.0,273.0,37.0,308.0,445.0,289.0,282.0,270.0,81.0,7.0,75.0,26.0,0,0.13553113553113552,0.09219858156028368,0.0449438202247191,2.466666666666667,19.266666666666666,0.8
91940.0,4794869.0,909.0,0.0,1896.0,635.0,31.0,38.0,25.0,193.0,0.0,0.0,210.0,157.0,108.0,146838.0,24096.0,905.0,617.0,220060.0,2223.0,4801.0,2207.0,41.0,8.0,24.0,71.0,552.0,1089.0,748.0,750.0,2050.0,554.0,1374.0,232.0,295.0,765.0,193.0,0,1.9728260869565217,0.3483754512635379,1.46677471636953,35.12903225806452,66.12903225806451,29.193548387096776
0.0,64467.0,7.0,0.0,24.0,31.0,4.0,3.0,0.0,4.0,0.0,0.0,2.0,12.0,8.0,8165.0,622.0,7.0,21.0,6646.0,62.0,319.0,105.0,1.0,0.0,0.0,2.0,24.0,20.0,29.0,29.0,84.0,25.0,33.0,10.0,6.0,22.0,4.0,0,0.8333333333333334,0.16,0.3333333333333333,5.0,21.0,1.75
855675.0,20848939.0,5949.0,3.0,16045.0,6604.0,320.0,147.0,124.0,1539.0,0.0,0.0,1494.0,1078.0,429.0,1550396.0,202499.0,5942.0,5489.0,1397666.0,30411.0,34320.0,15617.0,877.0,170.0,228.0,683.0,5393.0,8559.0,7239.0,7763.0,21575.0,5624.0,17733.0,2179.0,3224.0,10681.0,1538.0,0,1.587057296495457,0.27347083926031296,1.0825286937511387,26.746875,67.421875,18.56875
0.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,29.0,1.0,2.0,30.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,6.0,3.0,6.0,3.0,1.0,1.0,1.0,0.0,0,0.2,0.0,0.5,1.0,3.0,1.0
11560.0,876358.0,188.0,0.0,553.0,192.0,12.0,11.0,0.0,55.0,0.0,0.0,48.0,39.0,33.0,51846.0,7617.0,187.0,191.0,34558.0,748.0,1165.0,413.0,17.0,5.0,2.0,19.0,185.0,302.0,252.0,284.0,739.0,180.0,425.0,71.0,92.0,311.0,55.0,0,1.6324324324324324,0.3055555555555556,0.9790575916230366,25.166666666666668,61.583333333333336,15.583333333333334
1056150.0,5444348.0,612.0,0.0,1402.0,1752.0,105.0,83.0,53.0,531.0,0.0,0.0,94.0,145.0,245.0,503154.0,60614.0,610.0,1852.0,348825.0,7055.0,4659.0,2618.0,440.0,97.0,37.0,301.0,2149.0,1006.0,2825.0,2904.0,3523.0,2262.0,3602.0,635.0,317.0,1415.0,531.0,0,0.46812470916705445,0.23474801061007958,0.32937365010799136,9.58095238095238,33.55238095238095,5.809523809523809
47400.0,2421147.0,463.0,0.0,1021.0,362.0,26.0,26.0,50.0,61.0,0.0,0.0,113.0,53.0,72.0,119403.0,19110.0,463.0,626.0,25496.0,1948.0,1849.0,889.0,62.0,23.0,17.0,42.0,693.0,569.0,771.0,775.0,1138.0,707.0,964.0,224.0,198.0,407.0,61.0,0,0.8210678210678211,0.08628005657708628,0.7396166134185304,21.884615384615383,43.76923076923077,17.807692307692307
24380.0,728530.0,202.0,0.0,534.0,210.0,18.0,5.0,0.0,43.0,0.0,0.0,31.0,35.0,15.0,79379.0,11426.0,201.0,513.0,56170.0,1596.0,1445.0,593.0,33.0,10.0,7.0,22.0,517.0,301.0,621.0,634.0,1119.0,578.0,976.0,182.0,65.0,391.0,43.0,0,0.5822050290135397,0.07439446366782007,0.391812865497076,16.72222222222222,62.166666666666664,11.166666666666666
4070.0,440698.0,58.0,0.0,168.0,148.0,10.0,11.0,0.0,43.0,0.0,0.0,11.0,37.0,32.0,41858.0,4895.0,58.0,95.0,10335.0,428.0,860.0,210.0,11.0,8.0,6.0,10.0,115.0,108.0,165.0,166.0,351.0,117.0,226.0,27.0,24.0,126.0,43.0,0,0.9391304347826087,0.36752136752136755,0.6105263157894737,10.8,35.1,5.8
2935.0,2117248.0,295.0,0.0,1642.0,1219.0,114.0,92.0,0.0,334.0,0.0,0.0,25.0,245.0,239.0,546446.0,56953.0,277.0,2419.0,167784.0,7853.0,7813.0,3167.0,279.0,83.0,26.0,216.0,2552.0,975.0,3093.0,3126.0,4883.0,2609.0,4323.0,973.0,341.0,2127.0,333.0,0,0.38205329153605017,0.12763510923725566,0.11451012815212898,8.552631578947368,42.833333333333336,2.4298245614035086
286557.0,48205309.0,11816.0,30.0,35828.0,19603.0,979.0,517.0,125694.0,6056.0,0.0,0.0,2506.0,789.0,1550.0,4766896.0,345251.0,11731.0,8308.0,8154805.0,49994.0,31204.0,14112.0,1640.0,293.0,620.0,1279.0,7515.0,23810.0,13476.0,15095.0,32674.0,7327.0,24732.0,2715.0,8501.0,16902.0,6041.0,0,3.1683300066533597,0.8244847823119967,1.4120125180548868,24.32073544433095,33.374872318692546,11.982635342185905
1310.0,118779.0,36.0,0.0,150.0,46.0,4.0,0.0,0.0,13.0,0.0,0.0,9.0,5.0,0.0,8035.0,592.0,36.0,36.0,12802.0,144.0,132.0,3.0,5.0,0.0,1.0,2.0,37.0,80.0,58.0,59.0,80.0,45.0,88.0,16.0,17.0,30.0,13.0,0,2.1621621621621623,0.28888888888888886,1.0,20.0,20.0,9.0
15.0,18226.0,5.0,0.0,13.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1754.0,188.0,5.0,4.0,282.0,15.0,14.0,18.0,0.0,0.0,0.0,1.0,7.0,13.0,10.0,10.0,16.0,8.0,8.0,1.0,3.0,5.0,2.0,0,1.8571428571428572,0.25,1.25,6.5,8.0,2.5
906935.0,14064152.0,514.0,1.0,1924.0,540.0,177.0,202.0,0.0,390.0,0.0,0.0,63.0,243.0,564.0,860640.0,79943.0,506.0,2476.0,750760.0,9725.0,11784.0,5621.0,348.0,116.0,47.0,192.0,2457.0,1015.0,3102.0,4978.0,5784.0,2655.0,5845.0,1013.0,461.0,3419.0,383.0,0,0.4131054131054131,0.14425612052730696,0.20436187399030695,5.734463276836158,32.67796610169491,2.8587570621468927
410.0,177693.0,28.0,0.0,120.0,47.0,7.0,6.0,0.0,21.0,0.0,0.0,2.0,13.0,15.0,23635.0,1567.0,28.0,118.0,23994.0,506.0,426.0,226.0,10.0,0.0,4.0,7.0,172.0,95.0,203.0,207.0,274.0,173.0,229.0,32.0,15.0,98.0,21.0,0,0.5523255813953488,0.12138728323699421,0.23728813559322035,13.571428571428571,39.142857142857146,4.0
16550.0,1030618.0,118.0,0.0,289.0,221.0,10.0,5.0,0.0,23.0,0.0,0.0,28.0,53.0,12.0,41066.0,5048.0,116.0,222.0,15894.0,493.0,1362.0,320.0,10.0,5.0,3.0,13.0,219.0,151.0,255.0,255.0,500.0,229.0,272.0,101.0,38.0,158.0,23.0,0,0.6894977168949772,0.10043668122270742,0.5225225225225225,15.1,50.0,11.6
1755.0,1525064.0,199.0,0.0,429.0,105.0,7.0,8.0,0.0,48.0,0.0,0.0,29.0,20.0,23.0,24776.0,3842.0,198.0,54.0,20431.0,244.0,818.0,190.0,8.0,2.0,1.0,17.0,56.0,230.0,110.0,115.0,399.0,62.0,133.0,18.0,82.0,144.0,48.0,0,4.107142857142857,0.7741935483870968,3.6666666666666665,32.857142857142854,57.0,28.285714285714285
5249790.0,20599887.0,966.0,1.0,2844.0,3378.0,154.0,147.0,30.0,443.0,0.0,0.0,206.0,155.0,437.0,740706.0,52341.0,954.0,1599.0,312621.0,7688.0,5110.0,3579.0,183.0,53.0,45.0,237.0,1996.0,1758.0,2624.0,2794.0,6031.0,2120.0,3993.0,507.0,606.0,2560.0,440.0,0,0.8807615230460922,0.20754716981132076,0.5966228893058161,11.415584415584416,39.16233766233766,6.194805194805195
146650.0,5066830.0,1368.0,1.0,2545.0,1867.0,134.0,105.0,0.0,348.0,0.0,0.0,237.0,285.0,311.0,646732.0,90917.0,1365.0,2922.0,297261.0,9359.0,9472.0,3930.0,349.0,83.0,46.0,231.0,3307.0,1882.0,3725.0,3858.0,4228.0,3372.0,5173.0,1079.0,622.0,1578.0,347.0,0,0.5690958572724524,0.10290628706998814,0.4671457905544148,14.044776119402986,31.55223880597015,10.186567164179104
1655.0,187006.0,12.0,0.0,55.0,30.0,4.0,5.0,0.0,5.0,0.0,0.0,1.0,14.0,15.0,11915.0,952.0,12.0,50.0,1509.0,106.0,342.0,59.0,1.0,0.0,3.0,2.0,50.0,28.0,57.0,57.0,174.0,52.0,58.0,15.0,6.0,56.0,5.0,0,0.56,0.09615384615384616,0.24,7.0,43.5,3.0
3522520.0,11177450.0,113.0,0.0,346.0,19.0,14.0,22.0,0.0,49.0,0.0,0.0,25.0,16.0,66.0,57052.0,3298.0,113.0,106.0,95389.0,596.0,412.0,478.0,14.0,2.0,3.0,14.0,106.0,174.0,172.0,172.0,497.0,111.0,328.0,44.0,64.0,235.0,49.0,0,1.6415094339622642,0.44144144144144143,1.0660377358490567,12.428571428571429,35.5,8.071428571428571
560.0,453016.0,85.0,0.0,329.0,132.0,11.0,5.0,0.0,41.0,0.0,0.0,22.0,27.0,12.0,43701.0,4497.0,85.0,115.0,30232.0,361.0,749.0,172.0,5.0,2.0,4.0,9.0,118.0,192.0,158.0,158.0,468.0,116.0,190.0,44.0,62.0,227.0,41.0,0,1.6271186440677967,0.35344827586206895,0.7391304347826086,17.454545454545453,42.54545454545455,7.7272727272727275
279745.0,1646224.0,402.0,0.0,750.0,469.0,38.0,25.0,1345.0,119.0,0.0,0.0,99.0,32.0,75.0,180244.0,13544.0,400.0,498.0,99262.0,1439.0,1155.0,506.0,51.0,11.0,9.0,70.0,511.0,498.0,640.0,654.0,1192.0,519.0,728.0,150.0,168.0,506.0,119.0,0,0.974559686888454,0.22928709055876687,0.8032128514056225,13.105263157894736,31.36842105263158,10.526315789473685
1030.0,717191.0,33.0,0.0,88.0,215.0,8.0,2.0,0.0,14.0,0.0,0.0,8.0,26.0,6.0,28990.0,2303.0,33.0,143.0,30474.0,370.0,738.0,298.0,4.0,2.0,0.0,6.0,163.0,85.0,179.0,180.0,258.0,165.0,177.0,50.0,20.0,84.0,14.0,0,0.5214723926380368,0.08484848484848485,0.23076923076923078,10.625,32.25,4.125
0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,7.0,0.0,1,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,245.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,37.0,0.0,5.0,102.0,10.0,7.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,5.0,6.0,4.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,29665.0,15.0,0.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1450.0,318.0,15.0,7.0,522.0,7.0,52.0,16.0,0.0,0.0,0.0,0.0,9.0,15.0,9.0,9.0,11.0,9.0,2.0,1.0,2.0,2.0,0.0,0,1.6666666666666667,0.0,2.142857142857143,15.0,11.0,15.0
0.0,29871.0,14.0,0.0,13.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,1575.0,249.0,14.0,7.0,585.0,7.0,77.0,35.0,0.0,0.0,0.0,0.0,6.0,13.0,9.0,9.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,0,2.1666666666666665,0.14285714285714285,2.0,6.5,5.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14907.0,11.0,0.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1597.0,208.0,11.0,5.0,645.0,20.0,16.0,9.0,1.0,0.0,1.0,2.0,10.0,24.0,11.0,11.0,9.0,11.0,6.0,1.0,5.0,0.0,0.0,0,2.4,0.0,2.2,12.0,4.5,5.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
565.0,92817.0,26.0,0.0,23.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,2330.0,394.0,26.0,9.0,851.0,16.0,17.0,7.0,0.0,0.0,1.0,1.0,11.0,23.0,14.0,14.0,39.0,11.0,4.0,3.0,1.0,9.0,3.0,0,2.090909090909091,0.2727272727272727,2.888888888888889,11.5,19.5,13.0
3950.0,1822224.0,27.0,0.0,267.0,233.0,28.0,30.0,0.0,45.0,0.0,0.0,2.0,84.0,85.0,127746.0,9627.0,27.0,416.0,132132.0,654.0,2550.0,1545.0,8.0,9.0,4.0,28.0,417.0,142.0,493.0,704.0,965.0,436.0,389.0,140.0,38.0,343.0,45.0,0,0.3405275779376499,0.10321100917431193,0.06490384615384616,5.071428571428571,34.464285714285715,0.9642857142857143
235.0,223625.0,26.0,0.0,132.0,150.0,15.0,3.0,0.0,35.0,0.0,0.0,3.0,17.0,8.0,63259.0,6029.0,26.0,341.0,61559.0,1116.0,732.0,330.0,25.0,7.0,1.0,11.0,353.0,70.0,486.0,499.0,598.0,439.0,583.0,117.0,20.0,249.0,35.0,0,0.19830028328611898,0.07972665148063782,0.07624633431085044,4.666666666666667,39.86666666666667,1.7333333333333334
1865.0,582179.0,53.0,0.0,204.0,396.0,18.0,18.0,0.0,33.0,0.0,0.0,9.0,53.0,47.0,77964.0,5212.0,53.0,212.0,30961.0,444.0,1220.0,269.0,10.0,5.0,3.0,10.0,216.0,112.0,262.0,357.0,455.0,216.0,246.0,86.0,44.0,223.0,33.0,0,0.5185185185185185,0.1527777777777778,0.25,6.222222222222222,25.27777777777778,2.9444444444444446
240175.0,807537.0,287.0,2.0,546.0,411.0,27.0,32.0,0.0,38.0,0.0,0.0,44.0,35.0,90.0,122160.0,20305.0,287.0,733.0,95179.0,1703.0,1137.0,703.0,65.0,34.0,13.0,59.0,825.0,489.0,870.0,885.0,1493.0,830.0,690.0,220.0,102.0,468.0,38.0,0,0.5927272727272728,0.04578313253012048,0.39154160982264663,18.11111111111111,55.2962962962963,10.62962962962963
295.0,585494.0,57.0,0.0,234.0,211.0,31.0,34.0,0.0,44.0,0.0,0.0,4.0,61.0,101.0,142993.0,11556.0,57.0,539.0,39285.0,1201.0,1894.0,1109.0,31.0,15.0,5.0,25.0,555.0,137.0,633.0,908.0,730.0,579.0,675.0,186.0,36.0,291.0,44.0,0,0.24684684684684685,0.07599309153713299,0.10575139146567718,4.419354838709677,23.548387096774192,1.8387096774193548
249645.0,2415077.0,269.0,0.0,763.0,762.0,15.0,16.0,0.0,57.0,0.0,0.0,59.0,46.0,42.0,65139.0,6391.0,269.0,229.0,26064.0,826.0,1438.0,599.0,15.0,2.0,5.0,18.0,220.0,386.0,314.0,325.0,847.0,237.0,496.0,107.0,113.0,318.0,57.0,0,1.7545454545454546,0.24050632911392406,1.1746724890829694,25.733333333333334,56.46666666666667,17.933333333333334
65.0,467065.0,131.0,0.0,300.0,426.0,11.0,12.0,0.0,64.0,0.0,0.0,38.0,32.0,36.0,42895.0,5341.0,131.0,102.0,39216.0,593.0,1051.0,280.0,7.0,3.0,7.0,14.0,100.0,300.0,160.0,162.0,560.0,95.0,240.0,26.0,100.0,262.0,64.0,0,3.0,0.6736842105263158,1.2843137254901962,27.272727272727273,50.90909090909091,11.909090909090908
2825.0,1956878.0,88.0,0.0,450.0,799.0,30.0,29.0,124.0,263.0,0.0,0.0,6.0,116.0,87.0,139406.0,15227.0,88.0,479.0,162481.0,1398.0,3589.0,2169.0,86.0,27.0,13.0,83.0,476.0,261.0,789.0,796.0,1535.0,498.0,645.0,166.0,64.0,458.0,263.0,0,0.5483193277310925,0.5281124497991968,0.1837160751565762,8.7,51.166666666666664,2.933333333333333
475.0,1788431.0,222.0,0.0,895.0,952.0,25.0,25.0,0.0,94.0,0.0,0.0,37.0,48.0,75.0,112861.0,8806.0,222.0,541.0,68071.0,2135.0,1592.0,2015.0,44.0,12.0,12.0,50.0,551.0,450.0,675.0,678.0,1495.0,580.0,961.0,179.0,125.0,581.0,94.0,0,0.8166969147005445,0.16206896551724137,0.41035120147874304,18.0,59.8,8.88
10.0,187828.0,45.0,0.0,139.0,9.0,4.0,0.0,0.0,11.0,0.0,0.0,9.0,7.0,0.0,6979.0,1392.0,45.0,25.0,9515.0,66.0,175.0,102.0,2.0,0.0,0.0,3.0,45.0,139.0,57.0,57.0,108.0,44.0,22.0,7.0,23.0,18.0,11.0,0,3.088888888888889,0.25,1.8,34.75,27.0,11.25
15015.0,275496.0,153.0,0.0,216.0,110.0,7.0,7.0,0.0,11.0,0.0,0.0,32.0,2.0,18.0,24614.0,5287.0,153.0,194.0,7291.0,565.0,213.0,86.0,5.0,0.0,4.0,4.0,197.0,110.0,229.0,229.0,217.0,218.0,376.0,58.0,32.0,81.0,11.0,0,0.5583756345177665,0.05045871559633028,0.788659793814433,15.714285714285714,31.0,21.857142857142858
0.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,68.0,0.0,4.0,101.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,17.0,4.0,9.0,1.0,0.0,7.0,0.0,0,0.25,0.0,0.0,1.0,17.0,0.0
520.0,304982.0,59.0,0.0,429.0,163.0,11.0,10.0,0.0,153.0,0.0,0.0,3.0,13.0,30.0,43857.0,5213.0,59.0,93.0,31323.0,518.0,267.0,580.0,18.0,3.0,11.0,30.0,102.0,250.0,261.0,262.0,647.0,102.0,252.0,17.0,61.0,219.0,153.0,0,2.450980392156863,1.5,0.6344086021505376,22.727272727272727,58.81818181818182,5.363636363636363
15.0,361066.0,96.0,0.0,181.0,271.0,12.0,0.0,0.0,42.0,0.0,0.0,22.0,52.0,0.0,48310.0,5646.0,96.0,202.0,35793.0,383.0,1492.0,890.0,10.0,8.0,5.0,17.0,201.0,181.0,241.0,241.0,496.0,199.0,199.0,69.0,69.0,205.0,42.0,0,0.900497512437811,0.21105527638190955,0.4752475247524752,15.083333333333334,41.333333333333336,8.0
0.0,319146.0,43.0,0.0,125.0,36.0,4.0,4.0,0.0,6.0,0.0,0.0,8.0,16.0,11.0,11010.0,1036.0,43.0,35.0,3268.0,86.0,413.0,175.0,5.0,1.0,4.0,3.0,38.0,89.0,46.0,47.0,160.0,40.0,33.0,15.0,9.0,53.0,6.0,0,2.3421052631578947,0.15,1.2285714285714286,22.25,40.0,10.75
120.0,40974.0,0.0,0.0,19.0,14.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3284.0,375.0,0.0,12.0,5540.0,57.0,64.0,1.0,0.0,1.0,0.0,0.0,16.0,10.0,19.0,19.0,34.0,16.0,28.0,6.0,2.0,13.0,3.0,0,0.625,0.1875,0.0,5.0,17.0,0.0
0.0,3799.0,3.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,700.0,53.0,3.0,2.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,2.0,7.0,1.0,1.0,0.0,0.0,3.0,1.0,0,12.0,1.0,1.5,12.0,7.0,3.0
11910.0,430642.0,125.0,0.0,260.0,89.0,8.0,0.0,0.0,37.0,0.0,0.0,35.0,6.0,0.0,31610.0,4724.0,125.0,72.0,53657.0,359.0,304.0,148.0,8.0,1.0,5.0,7.0,95.0,249.0,141.0,143.0,196.0,102.0,187.0,22.0,47.0,69.0,37.0,0,2.6210526315789475,0.3627450980392157,1.7361111111111112,31.125,24.5,15.625
