karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat
56989210,176478088.0,24668,30,96494,14738,1376,342,39790,14740,0,0,3498,1304,1008,6701759,468665,24612,2328,11467321,37230,85476,26745,1053,61,1338,1520,1226,50936,15861,19609,32836,1131,16794,453,15866,14338,14697,1
4838675,37288979.0,770,0,2655,342,52,85,0,355,0,0,152,172,254,251035,18455,760,591,522306,3868,6373,1598,131,21,41,120,527,1302,872,973,3104,521,2107,169,550,1772,334,1
2951400,31532139.0,2911,8,7845,2692,189,205,0,910,0,0,177,78,610,920936,97790,2902,2787,72237,10727,7021,4769,226,37,104,204,2790,4027,4715,4732,7609,3290,5286,1010,1120,2811,910,1
11610,6863621.0,36,0,120,474,4,1,0,13,0,0,8,3,0,11585,1092,36,33,6582,183,118,183,1,1,0,1,31,61,45,45,196,32,104,13,16,74,13,1
12489595,31759096.0,69,0,182,51,5,0,0,12,0,0,14,9,0,13290,1954,69,43,82386,110,402,191,4,0,1,4,41,95,57,57,161,44,49,7,28,88,12,1
55,584932,1,0,1,1,1,0,0,0,0,0,0,1,0,1000,68,1,2,106,3,28,28,0,0,0,0,3,1,3,3,5,3,2,1,1,2,0,1
28278970,134990232.0,651,0,2416,1113,95,104,204,625,0,0,51,76,310,464474,30250,650,628,859212,2140,4829,1829,112,18,45,169,543,1414,1160,1201,2594,514,1003,196,476,1122,620,1
6151750,58497376.0,1115,12,3588,2597,111,102,1229,459,0,0,122,141,283,530491,37115,1111,878,751272,3761,9073,5381,105,24,58,171,793,2072,1294,1324,4884,832,1981,310,666,1890,459,1
12335775,1271730125.0,2161,0,5377,1458,61,207,0,700,0,0,371,235,621,296452,42768,2140,1016,1209490,2396,8962,3133,60,29,58,156,754,2697,1495,1503,4607,792,1441,278,624,1438,699,1
8940410,28949261.0,1824,30,5499,4033,260,257,19303,1234,0,0,282,354,768,1264063,71395,1810,1593,1603819,7760,13692,4501,311,47,143,404,1412,4479,2578,2740,8338,1348,3924,454,1399,3217,1229,1
4100085,9300000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12328245,66555273.0,200,0,907,265,39,41,35,209,0,0,18,26,98,185293,11943,198,387,227578,1816,1359,888,44,10,7,48,340,587,643,696,1908,375,1224,184,174,742,196,1
10959250,22463221.0,1,0,10,6,3,0,0,4,0,0,0,0,0,3741,192,1,13,43597,45,27,11,0,0,0,0,11,5,17,17,27,13,26,3,0,13,4,1
49651505,201725789.0,6261,30,23980,6186,583,478,15410,4978,0,0,992,226,1421,2838323,178254,6251,3510,2883380,26038,12483,10506,821,108,315,719,2884,12724,7791,8369,16048,2753,12326,1028,4051,7319,4945,1
12830105,57887359.0,3520,3,16082,2925,352,252,199,3663,0,0,567,392,719,1708972,165960,3518,2177,1857772,18240,16217,13523,705,78,278,497,1840,8620,5563,5758,11903,1813,9262,748,2729,5333,3662,1
2754336,72637437.0,268,0,662,2006,65,83,0,177,0,0,8,66,208,315676,23654,271,1161,99338,4434,9839,4958,70,19,15,62,1159,596,1486,1503,3292,1291,2742,531,246,1633,176,1
2836670,58974325.0,29,0,295,4,25,0,0,86,0,0,3,34,0,112069,4571,29,203,292956,767,1471,558,23,6,3,21,208,164,303,394,861,211,399,85,51,329,86,1
28397118,70742223.0,374,0,1649,157,65,76,0,423,0,0,56,40,228,313148,19101,372,550,259736,2140,1820,1281,72,7,27,92,482,984,906,932,2434,461,1153,174,320,1069,423,1
4795173,56663035.0,109,0,368,20,17,62,0,184,0,0,0,5,154,75279,4239,108,136,147981,882,2475,1473,12,2,5,23,124,365,308,313,1204,125,485,59,135,587,183,1
1728520,16452688.0,77,0,377,185,12,21,0,51,0,0,14,19,62,48883,4163,77,119,87476,363,729,324,10,2,8,15,108,208,162,163,505,108,212,42,72,162,51,1
22635540,100217217.0,301,0,968,793,40,83,0,208,0,0,18,47,221,189707,14702,284,408,229110,1824,3668,2062,55,13,20,57,376,661,573,670,1765,402,1143,167,196,726,166,1
29860,224776,2,0,2,2,1,2,0,0,0,0,1,0,6,650,40,2,2,64,2,0,0,0,0,0,0,2,2,2,2,3,2,0,0,0,0,0,1
22234962,87021685.0,9786,10,15781,784,297,275,0,2999,0,0,673,237,632,1450092.0,126392,9736,1909,469099,9062,27075,19663,204,37,217,328,1172,13235,4203,4219,11764,1195,5351,596,5713,6548,2996,1
27983573,34627455.0,1331,14,3130,1219,144,155,109,340,0,0,278,320,458,696112,44235,1324,1219,411368,5419,10233,4492,184,28,37,155,1156,1737,1654,2890,4129,1288,3098,402,525,1745,340,1
6200495,32549902.0,446,0,481,0,19,24,0,147,0,0,0,0,30,85141.0,5996,445,161,71574,487,1701,2675,13,3,8,21,109,479,319,323,901,172,283,57,133,311,147,1
20795235,88407418.0,186,0,640,66,26,48,0,156,0,0,26,42,148,118651,8011,186,234,107622,885,1657,469,17,1,5,26,221,322,464,475,612,273,503,101,95,243,155,1
21779455,95422096.0,88,0,250,147,12,7,0,40,0,0,9,1,19,49399,1772,84,47,104283,182,367,230,3,0,2,11,38,142,71,87,219,37,94,16,39,82,34,1
143575,12257843.0,3435,11,9756,3441,131,119,0,965,0,0,871,226,356,632146,88321,3416,1634,161188,8075,8487,1992,243,57,137,313,1494,5174,2579,2734,7282,1612,4541,667,1516,3275,965,1
15880690,115314447.0,114,0,478,61,12,15,0,89,0,0,28,34,45,51266,5106,114,159,354807,462,974,552,9,4,4,22,150,240,242,245,643,142,252,58,68,277,89,1
1142365,38513317.0,34,0,33,0,4,3,0,14,0,0,3,2,0,7867,838,34,36,81581,77,317,215,1,0,0,1,35,33,50,50,206,36,48,15,11,90,14,1
29201310,363347302.0,165,1,854,383,48,38,0,328,0,0,8,89,104,231428,13933,162,512,1641425,2005,6788,4224,37,6,12,60,484,486,866,876,1804,502,1328,233,214,905,326,1
19834670,55030644.0,138,0,264,3,12,42,0,48,0,0,6,2,111,47939,3324,138,60,227051,252,854,647,4,2,3,6,49,216,99,100,320,51,146,24,71,166,48,1
24219150,85119411.0,1578,8,3438,954,157,206,788,602,0,0,334,242,612,761003,53330,1549,1479,787780,5767,8283,3880,211,69,68,196,1342,2212,2180,2395,4956,1469,3526,601,720,2194,593,1
27715195,139342793.0,85,0,97,20,11,271,0,20,0,0,8,14,811,42493,1869,85,68,1295196,203,989,254,0,2,1,4,62,91,89,89,327,63,104,26,30,122,20,1
6612955,115017896.0,54,0,318,13,17,62,0,77,0,0,4,48,180,72200,3079,54,151,389252,267,1562,1196,8,6,3,23,126,175,211,225,686,128,143,39,49,227,77,1
75503485,99678256.0,342,0,1096,934,55,94,0,352,0,0,34,27,264,266915,10672,321,148,598549,904,1888,568,32,2,23,45,110,661,419,504,1113,97,366,39,237,459,316,1
2926633,57452149.0,924,7,3405,717,132,174,3723,363,0,0,142,225,494,637195,31296,915,957,2261552,4423,9738,6114,137,22,48,199,883,1960,1270,1298,7513,888,2039,298,682,3446,361,1
24409048,64583823.0,365,0,1014,329,37,24,0,147,0,0,40,96,53,175657,14322,363,483,219861,1464,4069,2470,40,10,16,55,445,614,615,663,1866,468,801,175,186,620,136,1
5092590,23142423.0,34,0,104,90,11,12,0,38,0,0,3,42,29,46991,2559,30,60,95241,127,1322,322,2,0,1,7,54,91,97,100,415,58,65,22,33,185,38,1
790,4491601.0,19,0,34,7,3,0,0,9,0,0,2,2,0,4116,577,19,9,22257,52,91,7,0,0,0,3,8,34,17,19,64,8,24,4,6,14,9,1
14275770,54725286.0,1471,0,2478,1267,95,166,0,521,0,0,67,18,469,464255,21646,1464,528,548088,2957,5366,2159,71,12,48,69,405,2047,956,971,3139,430,1821,184,796,1504,519,1
25143790,73994665.0,246,0,373,20,30,66,0,105,0,0,2,3,148,141092,4110,246,79,256084,368,3341,2003,11,1,2,28,55,366,162,165,1072,56,239,29,132,471,105,1
570978,46347292.0,94,0,270,39,14,15,0,86,0,0,3,19,24,57536,4141,94,123,96850,821,2825,1812,17,3,7,24,116,218,212,221,969,120,541,64,72,517,86,1
1826470,8650457.0,0,0,2,0,1,0,0,1,0,0,0,1,0,1272,30,0,0,10270,8,22,0,0,0,0,1,0,1,1,1,7,0,0,0,1,0,1,1
3024649,53734978.0,0,0,10,0,2,0,0,1,0,0,0,3,0,3022,185,0,2,83365,15,114,34,0,0,0,0,2,5,3,3,31,2,11,1,4,23,1,1
9577395,64025402.0,352,0,1195,353,36,50,124,149,0,0,39,29,137,169412,10575,351,175,533258,1209,1542,662,47,6,21,61,164,685,325,328,1548,167,582,75,288,799,149,1
15258740,55286171.0,10,1,15,13,3,12,0,4,0,0,3,3,33,3650,186,10,7,408006,15,90,44,1,1,0,1,8,15,12,12,13,8,7,3,5,6,4,1
25077955,61071063.0,4,0,22,3,3,0,0,8,0,0,0,1,0,5245,227,4,11,22172,51,106,93,1,0,0,0,12,16,23,26,48,15,23,6,7,24,8,1
16364515,161264879.0,5855,30,20225,3560,547,251,13985,3189,0,0,1024,444,742,2660896,142945,5803,2704,4803615,20131,20326,7058,567,76,299,599,2226,10550,5361,6265,16528,2116,10145,836,3826,8518,3182,1
128585,5026577.0,149,0,386,0,11,28,0,88,0,0,36,14,83,46311,4171,149,108,263974,624,600,642,9,3,10,23,94,386,193,197,590,99,312,34,127,262,88,1
1822565,16492441.0,0,0,4,0,3,3,0,5,0,0,0,1,2,5613,178,0,9,74805,18,71,33,0,0,0,3,7,4,14,25,29,9,8,3,1,4,5,1
1506023,28816576.0,15,0,47,93,4,10,0,3,0,0,1,7,24,8392,447,15,21,17626,47,387,200,1,0,1,2,22,26,24,25,95,19,17,8,4,42,3,1
370055,45414884.0,144,0,516,56,20,27,0,98,0,0,30,62,67,89775,6764,144,205,202734,1109,3317,545,33,4,5,21,200,283,313,344,952,203,541,77,147,560,98,1
16721755,40960909.0,22,0,61,11,4,8,0,13,0,0,8,8,24,9369,877,22,15,15239,58,329,158,1,1,2,1,9,34,23,23,87,10,37,4,15,47,13,1
172260,6588040.0,1338,0,5813,3754,108,108,0,877,0,0,270,310,312,517208,53911,1338,1548,643857,6347,10028,4902,183,45,74,212,1516,2940,2486,2562,6633,1500,3213,620,878,2502,877,1
5866638,53215853.0,2401,20,6845,3389,194,102,25,1224,0,0,318,211,305,948322,60890,2398,1823,2163418,6922,11077,6541,225,68,119,360,1590,4259,2799,2884,7339,1560,3280,528,1392,3265,1223,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35681410,293057583.0,19500,30,79394,23873,1505,263,190226,17213,0,0,2220,1066,755,7317758,583967,19417,4577,17464767,69287,72177,26868,2962,117,1610,3311,2914,51668,19849,20281,47946,2629,34655,1111,17547,24203,17167,1
2926185,18915078.0,482,0,1598,419,17,25,3,87,0,0,109,97,72,76801,11490,480,320,91543,1792,2694,484,20,8,12,28,314,834,406,416,1384,321,1163,142,293,624,87,1
2161669,24176286.0,4767,3,19294,10283,399,279,0,2815,0,0,863,692,778,1946361,152116,4755,5366,1032310,30239,29139,13547,516,105,239,707,5110,11267,8029,8332,29430,5088,14675,2060,3562,13620,2807,1
1961760,4443911.0,1,0,0,0,1,0,0,2,0,0,0,0,0,1149,203,1,2,5442,6,31,17,0,0,0,0,2,2,4,4,18,2,4,2,0,7,2,1
5133955,11231523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11767640,52968142.0,1,0,6,0,3,1,0,3,0,0,0,6,0,5596,270,1,14,126927,36,197,100,2,0,0,0,14,3,17,19,14,14,18,5,0,4,3,1
22587610,50956052.0,138,0,792,218,561,82,0,906,0,0,31,335,44,2727635,25866,138,326,3512321,914,13545,1966,39,0,11,34,261,478,1194,7126,1283,335,392,79,184,680,858,1
462695,18151938,5,0,5,0,1,0,0,0,0,0,0,0,0,1250,104,5,4,10589,11,3,2,0,0,0,1,4,5,4,4,13,4,8,0,2,6,0,1
30228178,100371473.0,196,0,514,54,18,63,0,125,0,0,9,6,168,79671.0,4519,195,99,98502,338,1008,646,15,2,7,9,74,419,209,211,881,78,208,39,164,209,125,1
73508002,197493280.0,105,0,323,128,24,12,0,78,0,0,9,21,25,110876,3181,105,84,646330,376,1083,378,8,2,4,7,76,214,154,300,574,76,184,31,86,279,78,1
135744,9706209.0,30,0,480,603,40,76,0,203,0,0,1,163,217,190610,19921,30,512,132366,2090,6246,1588,57,12,7,45,507,269,718,812,1325,513,1238,188,110,541,203,1
1785,12090086.0,19,0,98,20,4,0,0,28,0,0,1,8,0,11134,759,19,54,14427,180,391,200,5,0,0,3,49,78,73,74,326,44,105,18,26,143,28,1
1420,1197250.0,92,0,168,735,23,2,0,25,0,0,5,24,0,105050,10100,91,754,74518,2010,1126,468,36,11,0,16,773,114,807,844,779,782,1152,269,40,287,25,1
11883315,30765749.0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,172000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10139285,53057066.0,689,0,2577,326,50,76,0,349,0,0,103,67,215,239165,22725,682,659,78258,3005,3953,1997,65,17,35,108,575,1360,929,951,3606,566,1684,264,456,1593,347,1
17187100,84444152.0,6726,30,26168,14647,806,481,0,4194,0,0,1272,1449,1417,3914452,394814,6643,7177,3436571,30673,54756,43356,1608,499,389,1482,6434,13950,10783,11231,46276,6394,17330,2447,7173,29594,4119,1
11973950,44890618.0,110,0,414,41,22,15,0,91,0,0,10,22,43,98399,7141,109,261,153742,927,1103,970,29,1,11,16,249,210,335,346,678,239,474,79,79,269,91,1
50494450,195848070.0,19310,29,71435,13106,1194,341,22641,10460,0,0,2314,1502,979,5815720,417991,19228,6075,12435693,31817,92590,53306,1381,171,1033,1734,3994,38417,14346,14858,31590,3768,12549,1569,12769,14222,10405,1
294315,6536165.0,15,0,27,0,3,5,0,2,0,0,1,4,11,5504,436,15,12,13138,23,266,150,0,0,0,0,12,22,16,20,55,14,14,8,4,22,2,1
7299415,29734254.0,228,0,780,2926,44,87,0,185,0,0,38,133,249,208648,10626,228,410,510228,2140,4729,1179,30,8,9,24,392,473,594,637,1608,395,1373,187,171,727,180,1
3719032,29501505.0,120,0,318,755,17,26,0,32,0,0,17,19,70,73443,2492,114,87,146731,206,831,374,3,1,2,5,76,147,109,118,353,79,114,40,41,157,30,1
893125,19655961.0,399,0,1267,614,29,38,0,165,0,0,72,52,108,135260,13292,399,626,103091,1737,1905,814,50,15,16,55,650,655,884,927,2090,664,913,191,167,664,165,1
2769964,31885031.0,3924,2,8913,3046,290,194,149,1142,0,0,860,649,578,1411949,128222,3891,3825,1530575,14265,20383,10055,420,94,131,387,3621,5120,5095,5835,9909,3908,7188,1084,1500,3931,1127,1
6598942,19228405.0,0,0,0,0,1,7,0,0,0,0,0,0,16,745,18,0,2,31077,1,2,1,0,0,0,0,2,0,2,2,3,2,1,1,0,2,0,1
127054295,484797970.0,2207,30,10264,4984,579,947,102782,2392,0,0,322,166,2829,2820105,71074,2202,733,32845551,8438,9200,5430,360,23,216,406,554,7519,2914,4457,8271,497,3633,170,2022,3082,2382,1
19483260,48507432.0,8,0,20,60,5,18,0,12,0,0,0,2,50,14217,347,8,20,106445,43,183,40,0,0,0,0,17,12,32,37,43,19,27,4,5,21,12,1
16233615,35016279.0,387,0,1214,9,43,52,30,371,0,0,3,11,84,200437,11736,387,512,12905,3948,6763,2264,90,9,35,80,481,1214,877,879,4638,505,2279,192,567,2947,371,1
58202795,153497126.0,5038,30,15773,16979,319,271,1238,2457,0,0,420,207,683,1545858,92252,4997,1358,1475043,12684,21054,7915,378,47,203,384,973,9306,3344,3635,12101,926,7739,506,3510,6200,2383,1
2746770,18700191.0,1,0,0,0,3,6,0,10,0,0,0,0,7,4225,145,1,9,63920,21,307,50,0,0,0,2,6,8,15,16,26,5,11,3,3,7,10,1
25932455,268197458.0,4344,0,15862,2113,147,322,16,2277,0,0,314,71,953,709543,63542,4301,767,871761,5780,10071,4002,148,20,219,341,432,8314,2625,2742,8238,411,3039,204,2144,3303,2211,1
52500613,247203546.0,1927,0,4581,2825,125,299,0,1202,0,0,70,20,663,599545.0,39932,1925,727,318464,2643,4688,2913,82,14,133,160,520,4464,1760,1775,3886,544,1232,273,1297,1451,1198,1
32476,35286789.0,935,9,5974,5778,177,218,50,1131,0,0,125,743,646,862598,41801,935,1654,538086,7139,25460,7848,169,28,79,287,1493,3113,2662,2731,10131,1485,3556,510,912,3851,1130,1
26117925,83732986.0,1843,1,5027,975,139,147,199,735,0,0,307,227,441,669975,60584,1836,1401,868385,7120,7591,3688,205,49,108,275,1258,2703,2041,2085,6004,1289,4312,486,954,2923,734,1
7995,10701815.0,0,0,2,1,5,0,0,2,0,0,0,2,0,16368,141,0,4,51814,5,53,20,0,0,0,1,5,2,6,51,9,4,2,1,0,3,2,1
65723523,475797988.0,1928,30,7890,13656,304,427,9690,1960,0,0,179,97,1221,1468548,72920,1917,1407,3305377,8477,10202,4284,233,52,139,328,1238,4486,3179,3571,7987,1232,4847,510,1951,4615,1930,1
7686920,24557498.0,806,0,1122,86,48,49,0,467,0,0,4,49,33,228162.0,16690,805,436,18670,2150,13239,4795,21,5,22,37,374,1118,848,857,2119,380,1164,123,345,953,467,1
12744785,108886506.0,185,0,734,175,26,10,0,95,0,0,24,18,28,121636,4694,173,183,116470,977,981,674,17,2,5,33,176,335,242,346,903,187,530,67,126,403,54,1
64625,10228143.0,144,1,685,118,26,2,26,228,0,0,24,22,0,117212,3338,111,23,310513,427,339,209,12,1,13,19,18,315,152,319,251,16,177,5,89,98,136,1
48463045,69788736.0,1759,30,7073,7142,375,252,5795,1737,0,0,389,366,755,1825792,74223,1745,1291,3186036,10698,11130,9789,267,26,114,223,1095,4637,2745,3274,6351,1012,5102,404,1686,2648,1733,1
612230,24884875.0,132,0,426,40,17,27,0,53,0,0,28,112,80,76463,5891,130,236,70896,484,3694,1878,10,9,6,21,230,214,291,337,914,232,250,72,58,276,53,1
303450,9060578.0,20,0,412,3092,49,45,0,145,0,0,0,269,122,231726,18496,20,706,205305,1461,8648,1871,43,26,17,63,704,231,851,894,2211,703,796,261,87,1006,145,1
215243580,308678546.0,22331,1,65835,1817,920,457,0,18460,0,0,1154,136,302,4471980.0,398400,22238,3592,6005249,37656,24130,20447,1495,132,1586,1070,1800,56031,19974,20571,20767,1560,17311,622,21058,9659,18382,1
6613450,30599165.0,3043,4,5621,3024,164,115,0,635,0,0,408,160,341,796313,81982,3028,2645,922645,8462,8122,9301,265,122,112,228,2415,2900,3213,3252,5677,2549,5111,879,922,2406,631,1
25461520,67056996.0,329,1,971,671,43,51,206,126,0,0,36,26,149,206238,12355,328,658,421837,2528,1817,440,76,22,12,40,645,505,766,784,1190,641,1182,220,205,523,125,1
1910655,48082989.0,112,0,654,171,21,4,0,118,0,0,19,121,12,96488,10053,110,301,125314,1070,4338,1808,18,9,4,55,290,337,432,446,1496,303,555,91,111,640,117,1
23669200,69039270.0,214,0,308,14,18,36,0,56,0,0,6,8,79,77554,2773,217,119,208951,220,1696,1029,4,1,4,11,94,274,156,159,623,100,110,46,83,232,56,1
15998915,70349146.0,46,0,309,332,9,3,0,93,0,0,0,5,0,33920,4084,46,81,215325,392,2344,1180,7,4,7,35,68,226,166,170,1111,71,192,30,69,510,93,1
15492690,108620854.0,5426,8,27237,10397,695,365,396,4674,0,0,1111,939,1092,3385130,184821,5408,3049,1895551,22099,30724,9805,798,82,512,1098,2394,16072,7181,8619,20859,2478,9045,691,4813,8941,4667,1
16577130,36629240.0,104,0,109,0,6,7,0,30,0,0,0,0,5,21863,1828,103,29,81292,62,1125,1291,0,0,2,10,20,109,55,60,409,25,35,6,34,116,30,1
12127760,68998897.0,413,1,828,237,43,52,0,202,0,0,51,67,149,204768.0,10312,339,250,314318,1505,3659,1437,38,4,17,30,204,718,387,438,2153,203,935,92,281,875,180,1
157625,644467.0,0,0,0,0,2,0,0,0,0,0,0,0,0,2532,0,0,0,15857,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1
25466903,50592187.0,12,0,137,268,21,30,0,44,0,0,1,66,90,92639,4541,12,172,172586,492,1884,416,8,3,4,10,178,72,235,316,542,160,255,59,25,236,44,1
43689100,119790788.0,135,0,354,457,17,26,0,117,0,0,17,21,67,75607.0,3430,121,85,190690,388,960,469,9,2,2,7,65,202,133,223,453,62,229,38,72,200,67,1
18919600,61244774.0,0,0,0,0,1,17,0,1,0,0,0,0,48,1052,8,0,0,31224,3,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
1599525,13164686.0,100,0,390,117,11,10,0,59,0,0,17,13,30,46025,2292,100,54,50299,198,596,464,5,1,3,8,37,201,96,114,446,31,99,17,60,184,59,1
2392350,38937351.0,8684,30,24181,14071,530,253,29396,3902,0,0,1250,550,747,2574553,233861,8661,3691,2286550,22652,29832,12557,745,150,523,719,3079,18444,6769,7242,14449,2872,11128,1276,6544,7004,3894,1
21335620,34379459.0,347,0,909,494,47,90,133,130,0,0,64,165,270,222236,11771,343,583,320983,1531,4825,2124,20,11,10,31,565,461,760,793,1602,625,734,183,123,558,129,1
23196723,108127180.0,945,1,2960,249,95,51,0,595,0,0,130,38,111,463888,30190,932,715,800102,4484,2720,1903,149,40,35,193,650,1934,1279,1325,5306,662,2368,321,662,2556,586,1
4211015,7272466,149,0,827,243,11,11,0,100,0,0,30,12,29,45850,4884,149,82,31146,521,627,320,22,2,12,28,66,446,162,163,613,62,254,18,135,283,100,1
991015,134859954.0,0,0,0,0,1,10,0,0,0,0,0,0,26,500,0,0,0,361500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129575,1561373,14,0,140,318,12,4,0,92,0,0,0,35,6,51304,3419,14,80,86138,409,996,710,16,1,4,21,77,120,168,219,589,76,198,24,28,142,92,1
12673141,53380055.0,49,0,280,24,8,61,0,40,0,0,4,6,183,30588,1539,49,44,98845,258,581,424,5,0,0,3,39,141,80,82,387,36,152,18,33,152,40,1
8668930,52906885.0,2,2,16,89,7,0,0,15,0,0,0,11,0,25057,711,2,29,597781,44,278,117,1,0,1,4,30,11,48,48,61,32,21,7,5,22,15,1
17212720,23019952.0,699,6,2053,739,78,88,124,565,0,0,10,79,202,377320,36110,699,940,400110,4349,6775,4285,177,20,44,155,829,1657,1481,1494,3699,911,1943,271,547,1537,565,1
35942655,107773615.0,720,0,1357,2,77,158,0,495,0,0,26,3,417,372176.0,20994,716,483,264627,2096,2083,1623,48,12,25,63,431,1357,923,995,3132,420,938,170,503,1176,495,1
35769408,191689754.0,1100,0,2686,1125,146,103,0,758,0,0,79,40,204,704616.0,30190,1080,587,1235149,3719,3699,3332,86,16,36,54,466,1704,1201,1373,2754,459,2036,204,626,1161,733,1
2221665,14144986.0,2,0,8,0,1,0,0,1,0,0,1,0,0,1450,116,2,4,743,16,10,11,0,0,1,0,5,7,6,6,4,5,10,1,3,1,1,1
51667550,198532581.0,2898,12,5806,1011,186,250,0,1273,0,0,214,41,698,906588,70403,2835,1404,601208,7145,6601,4660,253,59,108,250,1178,4851,2557,2688,6937,1296,4140,553,1509,2900,1240,1
9456425,33286141.0,1206,5,2999,1764,133,112,25,453,0,0,185,229,336,641652,54434,1199,1424,661641,4800,9799,3429,184,53,47,184,1375,2002,1843,2003,3879,1391,2650,531,670,1572,452,1
1664281,27900262.0,997,3,3188,3888,106,107,25,537,0,0,161,137,309,506528,49175,990,1218,634740,6929,6357,3378,221,39,75,258,1150,2330,1663,1693,6000,1128,3774,442,799,2562,535,1
16890,1104198.0,175,0,652,138,12,0,0,78,0,0,40,17,0,50509,6004,175,111,75143,702,656,347,22,2,3,24,111,330,194,218,668,116,378,46,129,319,78,1
857130,14638160.0,82,0,464,372,15,37,0,126,0,0,6,39,107,64775,4207,82,127,121181,602,1452,685,14,1,11,23,317,263,455,458,611,316,175,9,98,233,125,1
104035480,362529208.0,4452,30,13906,5310,419,250,9250,2531,0,0,416,164,732,2031268,106919,4387,1610,4908782,10463,14122,5623,300,40,215,404,1206,8901,3705,3817,11891,1174,5313,539,2624,5495,2501,1
21996895,60009340.0,1532,0,3781,262,138,157,0,1395,0,0,58,66,368,667013.0,71174,1515,1262,556246,7830,20821,9862,253,38,105,227,1103,3490,2667,2691,6847,1265,3567,334,1258,2951,1395,1
4434360,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9555785,55101988.0,3051,0,10249,2025,290,250,0,3378,0,0,477,533,744,1413562,135636,3047,3655,1826072,15968,17870,6311,727,216,163,395,3629,5230,7185,7696,6865,3592,8712,1471,1903,3562,3377,1
6590570,18154067.0,24,0,31,16,4,2,0,9,0,0,4,1,1,9859,781,14,28,62536,88,233,103,2,1,0,1,28,28,37,46,174,28,45,14,10,76,7,1
18326297,71383006.0,170,0,712,313,35,38,0,118,0,0,28,147,111,162359,9000,169,517,204410,2094,4497,2172,41,4,12,54,489,376,621,636,2131,492,1059,241,134,995,118,1
4073376,33138681.0,135,0,288,494,13,6,0,63,0,0,8,41,0,53312.0,5519,135,156,61972,740,2314,918,27,4,4,18,150,288,221,224,763,158,433,62,91,313,63,1
13798037,54528429.0,1289,10,5389,2447,211,133,286,943,0,0,188,376,393,1020799,62223,1289,1842,1625198,8877,13636,5023,216,37,80,209,1691,2886,2565,2753,6532,1622,4556,559,830,2442,943,1
8112540,100356373.0,287,0,875,501,32,57,0,193,0,0,32,33,165,151401,7060,276,152,562963,646,1609,839,22,3,8,32,122,472,282,348,904,123,313,41,139,319,156,1
5156825,16714447.0,515,0,1574,465,44,62,0,219,0,0,89,87,168,208288,11895,513,378,58451,1091,3889,1651,17,4,23,35,319,893,545,647,1735,321,614,123,269,566,219,1
33111760,108151751.0,510,1,2345,258,75,62,0,539,0,0,70,132,181,364998,17751,506,471,690188,2620,4978,1934,59,12,43,68,406,1178,924,1012,2287,387,1389,134,379,992,517,1
64957430,311237157.0,6843,30,31834,9187,833,517,41809,6822,0,0,805,769,1489,4052251.0,222363,6796,2109,4597452,23166,43508,16383,698,49,482,898,1446,19027,8005,9799,18024,1218,10984,605,5450,7628,6766,1
57650135,119137080.0,176,0,600,22,18,225,0,133,0,0,7,9,675,79130,3409,176,76,162584,417,1206,540,6,1,7,11,51,299,184,194,463,50,214,18,101,197,133,1
18639190,64110553.0,379,0,694,199,49,78,0,100,0,0,22,57,231,233932,18035,375,486,303760,882,4401,2265,33,14,11,60,448,436,584,597,1845,470,476,108,128,662,100,1
2410775,6425329.0,4,0,0,0,1,1,0,1,0,0,0,0,0,1131,52,4,4,455,9,11,28,0,0,1,1,3,7,4,4,27,3,5,3,2,19,1,1
6838617,62747346.0,161,0,231,6,13,12,0,47,0,0,0,0,13,54761,2949,161,61,71332,316,812,635,7,1,3,9,44,210,95,95,312,47,222,20,76,144,47,1
