karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat
138625,363290.0,14,0,298,408,25,6,0,290,0,0,1,17,7,115151,11374,14,379,41668,1173,494,327,52,5,14,66,486,168,804,815,1240,507,474,46,34,363,290,0
3880,122551.0,40,0,158,65,8,4,0,18,0,0,7,12,12,30859,5321,40,179,13257,481,450,221,7,2,1,9,189,100,207,207,256,189,326,73,20,68,18,0
75,390023.0,42,0,85,204,9,8,0,22,0,0,6,44,23,36839,4223,42,169,10435,338,1316,458,13,4,1,5,179,54,206,264,190,184,199,50,17,88,22,0
0,16014,14,0,61,0,2,1,0,8,0,0,4,0,0,1909,373,14,6,600,22,7,2,1,0,1,0,11,61,20,20,23,12,8,2,11,9,8,0
123185,473578.0,129,0,801,546,13,4,0,82,0,0,38,21,9,54029,6144,129,142,12994,1175,711,638,32,4,7,23,146,438,226,229,1104,143,591,49,136,441,82,0
70955,666642.0,69,0,260,422,19,1,0,30,0,0,10,49,1,83156,8027,69,466,75614,1066,1647,811,31,10,10,21,477,142,539,543,856,485,548,211,31,259,30,0
75,270453.0,19,0,69,5,5,3,0,18,0,0,7,14,3,14211,1259,19,31,23926,89,401,125,1,1,0,5,31,56,54,58,125,36,48,5,10,51,18,0
2900,727299.0,224,0,416,197,11,1,0,31,0,0,44,33,3,43583,7342,223,240,15130,772,1070,438,31,15,4,16,250,226,314,318,492,282,424,46,80,188,31,0
3550975,16316445.0,5232,3,13858,7559,362,286,55,1982,0,0,1007,845,854,1760467,224906,5231,7407,1425411,32235,28494,10618,1303,275,251,787,7498,7934,9794,10083,16019,7611,16040,2517,2596,6791,1981,0
59980,196629,50,0,140,160,8,0,0,36,0,0,9,21,0,31959,3736,50,103,8178,338,720,240,11,4,4,15,130,99,164,169,329,128,182,33,30,134,36,0
35,240938.0,55,0,206,233,15,0,0,29,0,0,9,52,0,64757,7022,55,393,108468,996,1824,604,36,8,2,15,402,111,439,441,493,410,548,118,19,128,29,0
4265,30267,2,0,3,1,1,0,0,0,0,0,0,0,0,975,84,2,2,5100,12,8,0,1,1,0,1,2,4,3,3,8,3,8,1,1,2,0,0
24000,487896.0,170,0,451,465,23,24,0,22,0,0,18,94,72,103761,13829,170,846,64633,1824,3211,1521,34,23,9,26,869,271,901,901,953,878,1181,353,85,271,22,0
1265355,3805457.0,627,1,2023,1111,62,61,0,293,0,0,143,128,182,298437,30178,627,666,253253,2457,4104,3426,97,28,38,118,620,1301,917,929,2777,603,1380,225,398,1181,293,0
4417768,26962669.0,10786,3,38753,18285,490,462,224,5516,0,0,1935,643,1303,2389947,329198,10748,7066,923059,42045,31037,12594,1555,292,772,1328,6238,24160,12038,12213,31136,6300,21421,2271,8299,14902,5512,0
38350,1106629.0,138,0,433,150,15,0,0,60,0,0,30,76,0,65827,8638,137,262,43201,1040,1943,1712,20,5,4,20,261,220,347,352,881,279,715,106,58,251,60,0
1800,162479,52,0,58,30,4,0,0,43,0,0,14,4,0,9379,1630,51,16,3100,57,109,102,0,1,3,4,18,58,92,92,76,20,27,5,19,18,43,0
545,533928.0,22,0,98,15,12,19,0,27,0,0,5,48,57,48951,3262,22,201,12789,500,1554,538,14,4,4,6,209,71,259,272,260,227,295,78,6,91,26,0
2369763,32186270.0,738,2,2539,2878,193,257,0,424,0,0,117,373,734,940576,58797,718,2286,218838,8807,11427,5148,213,63,36,212,2287,1404,2854,4033,5679,2370,5467,858,509,2603,424,0
0,142187,54,0,105,8,4,0,0,17,0,0,10,0,0,5491,592,54,11,1986,47,73,11,0,0,1,0,11,105,30,30,74,13,18,3,13,19,17,0
27145,151688.0,48,0,50,22,5,0,0,4,0,0,12,10,0,13225,1043,48,37,9379,72,227,67,0,2,0,3,42,50,48,48,173,44,25,21,6,42,4,0
1235,354557.0,3,0,39,75,12,3,0,20,0,0,1,21,3,47947,3197,3,221,29168,310,904,161,3,5,0,3,229,22,273,288,148,250,155,60,8,43,20,0
405,456503.0,37,0,220,8,11,10,0,84,0,0,4,63,29,46427,3106,37,89,13910,274,1905,407,5,0,2,5,89,124,173,175,296,86,137,27,49,114,84,0
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,550,10,1,0,38,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
35460,293157.0,17,1,97,219,9,0,0,30,0,0,2,28,0,36458,2987,17,146,15682,588,804,150,13,3,2,7,154,55,194,194,298,163,312,55,11,126,30,0
215,13199,1,0,8,0,2,0,0,2,0,0,0,1,0,2614,242,1,10,5364,24,14,11,0,0,0,0,10,8,12,12,23,10,15,4,2,8,2,0
105,300912.0,79,0,132,135,12,4,0,14,0,0,20,17,12,51797,4337,79,171,27629,548,598,454,7,1,3,15,188,109,212,263,547,198,271,52,25,188,14,0
2115,94407.0,12,0,20,14,2,1,0,4,0,0,3,5,0,3400,445,12,15,5861,33,86,30,2,0,0,0,18,17,25,25,25,21,15,1,7,6,4,0
0,4362,0,0,1,2,2,0,0,0,0,0,0,1,0,1900,205,0,3,226,18,11,39,1,0,0,0,4,1,4,4,12,4,6,0,0,4,0,0
1300,46593.0,0,0,0,0,1,5,0,0,0,0,0,0,15,500,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7933,4,0,13,4,1,0,0,2,0,0,2,0,0,975,69,4,0,158,4,4,6,0,0,0,0,0,13,2,2,5,0,2,0,2,0,2,0
0,3840,3,0,6,0,1,0,0,1,0,0,1,0,0,800,53,3,0,5096,3,0,0,0,0,0,0,2,6,3,3,2,2,1,0,2,1,1,0
0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,500,0,0,2,0,1,0,0,1,0,0,0,0,0,950,21,0,0,80,4,0,19,1,0,0,0,0,2,1,1,0,0,2,0,1,0,1,0
607810,2434908,4,0,5,5,1,0,0,1,0,0,1,1,0,1100,99,4,2,536,11,22,0,0,0,0,0,1,5,5,5,3,4,6,1,5,2,1,0
35,286078.0,147,0,336,184,9,9,0,23,0,0,37,17,21,35136,4571,147,138,13904,654,541,284,7,7,6,21,156,196,190,199,608,167,336,35,61,206,23,0
3105,297704.0,13,0,67,1,5,5,0,13,0,0,1,9,15,15959,1905,13,49,2164,265,249,127,3,1,0,2,62,47,82,82,99,67,165,21,9,34,13,0
0,35,2,0,3,0,1,0,0,1,0,0,0,0,0,857,27,2,2,98,6,0,0,0,0,0,1,3,3,5,5,2,4,1,0,0,0,1,0
5,178738.0,48,0,123,34,7,2,0,13,0,0,7,12,6,22512,3093,48,67,18722,297,271,97,9,0,3,3,83,115,104,104,101,89,136,11,15,40,13,0
435,10890,4,0,17,1,1,0,0,2,0,0,1,0,0,1244,142,4,5,10206,10,18,3,0,0,0,0,6,17,10,10,19,8,0,0,0,2,2,0
0,178,1,0,4,0,1,0,0,0,0,0,0,0,0,955,39,1,4,92,7,5,0,0,0,0,0,7,4,8,8,5,8,0,0,0,0,0,0
4410,613625.0,91,0,320,159,11,3,0,32,0,0,19,51,0,44155,4632,91,171,39564,541,1658,386,19,7,2,17,188,210,247,247,582,213,261,54,69,271,31,0
165762,322748.0,54,0,136,22,6,0,0,15,0,0,11,5,0,18920,1685,53,60,14731,255,174,20,4,0,2,5,121,116,161,161,143,145,94,17,23,33,15,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33587,21,0,20,5,1,0,0,1,0,0,7,2,0,1425,287,21,6,362,25,36,10,0,0,0,0,8,21,12,12,15,11,11,3,2,6,1,0
0,3700,2,0,2,0,1,0,0,0,0,0,1,0,0,625,33,2,1,40,3,0,0,0,0,0,0,1,2,1,1,1,1,3,0,1,0,0,0
0,55784.0,34,0,71,6,3,0,0,10,0,0,10,0,0,5079,597,33,18,11132,38,15,1,1,0,1,4,18,71,32,32,50,23,17,5,9,7,9,0
215,75084.0,7,0,15,3,2,0,0,2,0,0,2,1,0,1525,129,7,5,5264,6,15,1,0,0,0,1,4,14,6,6,25,4,1,2,3,6,2,0
50,54814,30,0,67,6,2,0,0,8,0,0,9,1,0,2260,331,30,5,5730,20,33,20,0,0,1,2,3,69,14,14,35,5,7,1,11,9,8,0
122835,584207,268,0,606,162,9,9,0,42,0,0,56,28,27,33021,4937,267,116,25565,635,800,172,15,6,4,13,135,338,192,193,428,150,333,26,85,148,42,0
785,308752.0,74,0,342,123,12,13,0,50,0,0,7,46,38,51860,5090,74,194,14583,777,1395,563,10,3,3,16,243,226,318,321,553,263,431,79,54,216,49,0
2281,365997.0,56,1,81,34,5,2,0,16,0,0,11,11,5,14095,1413,55,61,5957,127,333,83,1,1,1,6,61,71,81,83,164,65,80,26,13,49,16,0
2840,248323.0,33,0,103,45,11,13,0,20,0,0,6,25,38,46271,2997,33,123,7216,346,917,305,15,4,1,10,137,64,163,169,255,141,195,45,14,84,20,0
100,151170.0,19,0,64,206,6,0,0,21,0,0,2,32,0,21737,1955,19,83,5530,216,744,309,5,2,1,2,93,55,116,116,142,94,94,23,18,49,21,0
30995,486626.0,54,0,439,423,13,18,0,41,0,0,4,24,54,53472,5005,54,172,95811,476,762,703,6,6,6,22,175,239,226,229,883,185,191,36,57,278,41,0
3405,480706.0,57,0,171,330,15,1,0,45,0,0,5,38,0,63474,5914,57,312,84788,875,1092,561,45,17,9,14,336,92,421,421,339,373,395,94,29,126,45,0
1965,350762.0,138,0,478,249,13,12,0,41,0,0,25,39,31,55308,4177,138,277,10533,1026,1151,320,24,5,6,12,287,274,344,373,501,303,480,80,60,155,41,0
0,13122,3,0,10,2,2,0,0,2,0,0,0,2,0,3129,216,3,6,1131,17,90,15,1,1,0,1,7,8,10,10,12,8,6,4,1,3,2,0
31745,5014138.0,1805,22,4094,2128,108,110,0,513,0,0,416,296,324,518975,79240,1796,1679,333552,6299,9598,5157,367,79,81,363,1697,3129,2230,2291,6132,1716,2803,487,1064,2592,513,0
189415,3151480.0,148,0,366,260,47,46,0,139,0,0,8,40,111,222827,26605,147,1386,61138,4085,4008,2201,90,37,5,39,1387,266,1749,1768,1513,1574,2448,597,111,726,139,0
259225,1514222.0,172,0,803,518,34,35,0,148,0,0,18,46,103,160775,22424,172,841,66884,3388,1683,656,127,31,21,89,860,409,1105,1108,1770,914,1938,386,101,663,148,0
1464995,5654772.0,277,0,1447,296,40,44,0,166,0,0,50,95,123,191669,23389,277,910,81093,3488,3035,1084,119,29,23,96,922,745,1249,1360,2687,1068,2173,409,213,1078,166,0
48995,651059.0,62,0,139,183,7,0,0,13,0,0,12,20,0,23005,1972,62,61,16888,175,497,312,3,1,1,3,68,98,85,85,228,72,62,21,29,79,12,0
3011480,10376565.0,128,0,324,381,12,8,0,75,0,0,21,40,23,50711,4543,128,230,96058,701,1341,1051,11,3,4,10,233,249,331,354,499,255,341,95,69,163,75,0
1770,338924,27,0,109,53,6,6,0,29,0,0,5,13,18,18856,2066,27,31,6547,174,409,181,1,2,3,8,31,109,62,75,235,32,88,7,36,98,29,0
207210,6082039.0,49,0,234,49,15,20,0,46,0,0,2,62,51,64895,4942,49,295,51460,1082,2018,889,13,6,2,15,298,120,352,367,570,298,689,118,37,224,46,0
0,61997,5,0,20,1,1,0,0,2,0,0,2,0,0,1475,44,5,5,313,43,0,1,0,0,0,0,8,20,10,10,13,8,33,1,7,3,2,0
13825,916309.0,155,0,410,371,13,18,0,55,0,0,38,44,46,54435,4995,155,193,25069,729,1549,728,15,4,8,16,191,266,274,287,818,204,427,64,73,354,55,0
8045,641315.0,142,0,380,219,14,5,0,20,0,0,23,19,8,57999,8786,142,333,26363,799,661,296,13,12,4,19,331,196,376,449,632,351,417,125,41,212,20,0
5,370361,60,0,132,223,13,10,0,20,0,0,12,28,30,51463,5441,60,173,32912,856,924,759,13,2,3,10,183,132,201,222,500,181,513,70,41,208,20,0
26310,2943877.0,122,0,498,448,24,23,0,70,0,0,19,59,69,111539,9247,122,449,88470,1597,1811,1282,41,16,7,44,468,274,546,549,1262,475,987,146,86,517,70,0
13825,916309.0,155,0,410,371,13,18,0,55,0,0,38,44,46,54435,4995,155,193,25069,729,1549,728,15,4,8,16,191,266,274,287,818,204,427,64,73,354,55,0
6920,8729460,1597,29,2961,4861,157,205,0,570,0,0,279,490,615,763583,76661,1597,2680,1094258,11652,14933,6262,491,118,84,217,2665,2518,3201,3245,4678,2632,6049,910,1097,2305,569,0
205,359173,34,0,69,4,11,15,0,22,0,0,9,22,45,42748,3615,34,202,31089,420,1591,236,10,4,0,6,214,64,254,254,168,227,274,98,11,64,22,0
8630,205820.0,62,0,207,532,12,1,0,32,0,0,10,15,3,49854,5071,62,253,25393,786,711,397,18,6,2,8,284,140,325,328,393,292,394,96,36,122,32,0
1058665,5022931.0,1188,10,2471,1025,106,101,501,726,0,0,284,142,303,504627,37307,1183,574,287114,3997,4693,3410,134,16,66,146,470,2471,1162,1237,3125,437,2106,181,737,1233,725,0
45,709943.0,166,0,575,304,26,28,0,80,0,0,21,83,80,121300,13933,166,621,56447,1398,2419,459,24,10,10,30,703,341,869,876,1228,766,605,192,70,397,80,0
5260,3700736.0,1257,0,5342,3056,146,140,56,696,0,0,189,327,405,705280,78689,1252,3600,296906,19443,11687,8877,730,125,107,514,3664,3129,4457,4511,12483,3666,11181,1254,1393,6738,695,0
0,65404,68,0,121,16,3,3,0,13,0,0,14,0,9,5570,835,68,21,2369,66,66,25,0,0,3,2,37,121,63,63,95,51,18,7,19,26,12,0
0,4607,8,0,18,0,2,0,0,2,0,0,1,0,0,1757,381,8,14,316,36,20,15,1,0,0,1,16,18,20,20,16,18,11,6,5,1,2,0
0,64979,44,0,55,12,3,0,0,12,0,0,10,7,0,3901,613,43,13,1120,25,159,27,0,0,1,0,4,55,22,22,51,10,8,2,7,9,12,0
0,153,0,0,13,0,1,0,0,1,0,0,0,0,0,1274,226,0,6,166,20,4,2,1,1,1,0,15,13,17,17,16,14,3,0,0,1,1,0
3140,976429.0,237,0,874,374,23,11,0,98,0,0,37,13,32,105395,12701,237,531,27930,2242,677,496,70,10,14,54,534,446,669,675,1565,535,1156,203,122,534,98,0
175,321724.0,95,0,323,299,18,6,0,34,0,0,19,50,17,76376,9631,95,400,52461,811,1490,405,10,6,3,29,408,174,447,447,914,412,368,131,51,260,34,0
145395,989632.0,258,0,653,159,14,12,0,65,0,0,62,39,35,60607,7433,257,165,33397,668,1136,1170,22,8,7,33,150,352,234,235,706,169,332,56,124,277,65,0
2830,951539.0,278,0,570,284,16,12,0,49,0,0,53,33,30,71475,10290,274,392,52369,1398,1055,1436,19,8,7,14,395,326,533,537,978,478,858,133,80,314,49,0
0,16700,8,0,7,2,1,0,0,1,0,0,1,2,0,1275,141,8,3,206,8,35,19,0,0,0,0,3,7,4,4,11,3,5,2,2,1,1,0
390655,954351.0,211,0,510,288,13,12,0,35,0,0,52,52,33,54473,6640,210,274,14032,830,1346,524,19,6,7,17,260,265,311,317,801,276,483,101,75,292,35,0
165,393865.0,90,0,408,205,12,11,0,37,0,0,17,9,33,42092,4074,90,157,23062,753,280,140,11,7,2,10,177,213,219,227,653,180,410,50,78,251,37,0
590620,3273082.0,296,0,724,741,34,40,0,86,0,0,58,125,118,157166,11649,295,644,76360,2301,3906,1402,67,20,13,48,642,370,790,796,1409,676,1367,265,120,612,86,0
1270,375968,180,1,228,141,8,5,0,19,0,0,46,9,14,30042,7732,179,142,20099,583,432,80,20,7,2,14,157,228,178,178,374,159,358,61,88,163,19,0
430,971047,337,0,446,280,13,14,0,69,0,0,69,49,41,55173,7224,337,179,19053,642,1384,710,21,5,11,21,183,446,259,260,547,190,331,53,174,230,69,0
16895,698916.0,151,0,1151,217,20,22,0,205,0,0,27,16,66,89950,7412,150,195,91215,1401,894,300,37,7,12,39,182,579,392,400,1179,184,717,51,140,415,205,0
13995,2687097.0,1004,0,2845,1353,65,79,0,293,0,0,201,182,214,312825,49400,1000,1658,156829,6206,6436,2201,211,67,47,137,1644,1502,1983,1993,4407,1686,3481,633,463,1774,293,0
1833490,10631115.0,452,2,1458,2763,88,121,0,421,0,0,47,56,351,430985,30332,452,1452,168644,6159,2499,2097,264,65,28,157,1492,1029,1895,2121,3217,1473,3449,579,376,1390,421,0
0,30439,19,0,73,2,2,0,0,8,0,0,7,0,0,1500,247,19,3,5540,0,3,2,0,0,0,1,1,72,8,8,32,1,0,0,7,4,7,0
230,23833.0,1,0,1,0,1,1,0,0,0,0,0,0,3,767,61,1,4,146,8,1,0,0,0,0,0,5,1,11,11,6,6,2,2,1,0,0,0
0,30873,12,0,40,3,2,1,0,8,0,0,3,1,3,1935,209,12,1,498,2,17,3,0,0,0,1,0,40,8,9,14,0,2,0,6,5,8,0
170,44206.0,23,0,61,1,2,0,0,6,0,0,5,3,0,3446,749,23,15,5846,41,89,15,2,0,0,2,34,61,42,42,60,34,7,2,9,11,6,0
0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,550,19,1,0,22,2,0,0,0,0,0,0,1,3,1,1,1,1,0,0,0,1,0,0
5049428,9331734.0,1159,0,2263,778,85,115,0,453,0,0,109,119,294,416765,22949,1141,712,158944,4649,8448,3794,95,12,39,134,637,1975,1220,1227,4827,755,2341,237,682,2280,453,0
6146310,14410194.0,5029,6,9253,4124,218,225,0,655,0,0,911,654,669,1055541,161403,5011,4787,366015,15976,23769,5194,293,109,157,282,4643,4834,5664,6142,9319,4964,9258,1767,1340,3496,651,0
0,43943,42,0,42,23,2,0,0,8,0,0,8,2,0,2950,478,41,5,852,24,59,33,0,0,0,0,5,42,13,13,47,5,11,1,9,17,8,0
0,11278,5,0,13,26,1,0,0,1,0,0,2,0,0,750,51,5,3,226,6,3,4,0,0,0,0,5,13,13,13,7,7,0,0,3,1,1,0
725,919634.0,126,0,266,81,9,6,0,30,0,0,29,33,15,36050,6586,125,163,31772,591,1326,608,5,2,2,13,163,185,216,218,380,185,369,51,36,119,30,0
25,7407.0,1,0,2,1,2,0,0,2,0,0,0,1,0,2297,95,1,3,790,8,32,18,0,0,0,0,5,1,7,7,5,5,4,0,0,2,2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,650,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1410,472119.0,73,0,121,120,9,1,0,9,0,0,12,32,0,33467,4267,73,234,10352,371,975,236,2,3,0,0,231,65,249,260,178,208,179,75,22,52,9,0
6855,72302,35,0,35,38,3,0,0,5,0,0,9,2,0,4660,541,35,9,1793,56,93,40,2,0,0,2,9,35,17,17,57,12,30,3,10,13,5,0
10,111633.0,30,0,48,8,4,0,0,13,0,0,9,6,0,10654,945,30,33,7695,104,155,47,3,1,0,1,37,47,54,55,62,41,41,14,11,22,13,0
0,26256,18,0,63,2,2,0,0,8,0,0,7,0,0,2125,355,18,3,5682,41,4,3,0,0,0,2,12,63,19,19,45,11,5,1,5,13,8,0
0,20773.0,0,0,0,0,1,0,0,0,0,0,0,0,0,935,31,0,2,10068,7,0,2,0,0,0,0,3,0,6,6,2,3,3,0,0,1,0,0
35995,4510953.0,867,0,1562,711,39,38,0,163,0,0,206,21,114,182551,15797,864,774,54673,2817,1583,375,103,25,24,76,749,791,958,1081,1805,755,1457,248,260,840,163,0
170530,781416.0,131,0,408,399,22,25,0,37,0,0,24,13,75,101916,5110,131,209,81775,696,492,392,31,12,5,31,208,210,250,422,529,212,322,76,60,214,37,0
1155,737288.0,93,0,262,132,14,10,0,33,0,0,14,70,27,59078,8195,93,341,38668,701,2354,891,10,8,2,13,340,137,400,403,677,358,367,90,47,221,33,0
4210,2061625.0,402,0,874,1613,37,42,0,79,0,0,69,162,114,174851,13903,402,865,131394,3383,5047,1148,61,17,8,43,866,454,985,1001,2262,875,1823,279,111,922,79,0
9095,1727488.0,216,0,243,46,17,23,0,63,0,0,24,40,49,75865,10167,218,372,11550,1186,2483,1309,15,6,3,13,361,233,489,497,1107,412,621,115,76,435,63,0
4430,717009.0,300,0,842,761,16,14,0,85,0,0,74,10,42,70258,12267,300,331,17285,1631,449,323,50,8,9,24,326,422,422,425,1155,327,959,106,152,512,85,0
5485,1310487.0,22,0,98,50,7,6,0,13,0,0,3,13,14,22883,2141,22,92,10691,173,359,204,5,2,1,6,94,53,114,125,207,100,97,36,20,79,13,0
2770,2008379.0,119,0,348,190,15,3,0,82,0,0,12,39,9,62182,7232,116,217,43464,1053,1952,2272,26,7,3,32,199,258,327,327,1362,235,543,84,69,506,82,0
28070,1935073.0,344,0,688,251,16,15,0,61,0,0,84,67,42,68199,9155,343,303,91647,791,1849,422,26,12,12,35,285,410,364,375,880,302,438,103,139,327,61,0
6785,1010647.0,138,0,271,99,8,8,0,18,0,0,33,8,24,26698,3016,136,79,17823,263,313,211,3,1,2,6,83,142,109,109,151,89,148,27,53,52,18,0
18220,1782454.0,44,0,174,91,7,7,0,18,0,0,3,21,17,23415,2424,44,141,12267,357,633,260,9,1,0,2,148,91,169,170,317,150,180,54,24,92,18,0
346145,3448440.0,245,1,2124,825,54,59,200,272,0,0,28,73,161,257920,21110,245,1026,208241,2681,3136,700,74,22,24,77,1007,1115,1294,1295,2541,1020,1245,364,319,973,272,0
548690,998119.0,214,0,620,253,12,12,0,35,0,0,53,42,27,49080,5826,212,173,28371,441,1218,773,8,1,7,15,211,371,267,285,686,231,188,46,89,224,35,0
165965,2671992.0,369,0,1335,188,32,11,0,195,0,0,81,112,25,151799,13041,366,547,175929,2381,3547,1410,37,14,16,58,526,673,746,748,1948,542,1306,200,210,774,194,0
4340,1600530.0,239,0,638,151,12,11,0,83,0,0,61,48,31,51223,6012,239,134,31995,548,1142,923,4,2,9,14,121,320,213,213,607,118,304,38,130,265,83,0
2925,1296101.0,114,0,243,4,12,14,0,20,0,0,27,42,26,47411,3684,113,219,16798,720,1280,508,13,1,0,10,209,144,274,278,522,253,487,111,49,224,20,0
0,38034,5,0,15,1,1,0,0,3,0,0,2,0,0,977,92,5,2,186,3,4,2,0,0,0,1,2,15,4,4,12,1,0,1,3,2,3,0
78970,2373889,212,0,700,548,24,24,0,142,0,0,35,32,72,108107,10682,212,264,50763,1364,1254,307,43,4,15,41,282,411,423,459,837,281,743,117,126,354,142,0
50455,349579.0,59,0,118,98,9,6,0,11,0,0,8,37,17,32798,4027,59,209,15396,774,975,201,9,7,2,7,225,71,243,243,250,231,499,62,29,101,11,0
3407645,13226823.0,1179,25,3077,1840,148,9,25,422,0,0,214,428,11,717892,68864,1177,2429,710680,6503,13588,13289,243,106,58,197,2532,1786,3034,3106,5214,2612,3153,795,571,1780,422,0
1375,572342.0,44,0,104,32,7,2,0,13,0,0,6,16,3,23712,2241,44,106,82532,344,549,145,8,7,2,2,117,96,141,144,210,124,159,31,14,81,13,0
75,261024.0,39,0,107,48,6,1,0,16,0,0,9,27,0,19315,1916,39,73,19987,135,680,108,3,0,0,3,73,77,99,110,204,69,79,25,12,65,16,0
570,657758.0,12,0,20,57,5,0,0,2,0,0,1,15,0,12143,880,12,68,13116,116,490,89,1,0,1,0,69,14,72,72,50,70,56,30,3,19,2,0
0,14298,2,0,7,0,1,0,0,1,0,0,0,1,0,877,66,2,2,102,4,21,2,0,0,0,0,2,7,4,4,2,3,1,0,2,1,1,0
0,30619.0,6,0,13,14,3,0,0,3,0,0,1,3,0,6142,466,6,28,11037,56,82,15,0,0,0,0,30,13,35,38,23,32,28,6,5,12,3,0
30,239370,148,0,179,144,7,1,0,24,0,0,28,22,0,22056,4479,144,87,17543,303,714,361,2,3,3,8,105,179,131,154,261,107,178,23,30,75,24,0
40,276315.0,61,0,78,68,6,5,0,9,0,0,14,10,15,21518,2028,61,61,11352,222,347,137,1,1,1,4,61,71,75,85,138,66,137,21,20,36,9,0
2215,733295.0,242,0,705,270,20,1,0,68,0,0,46,105,2,86312,9154,241,299,76788,1048,3385,1216,21,5,9,32,385,421,471,471,1139,391,548,101,129,370,68,0
4041266,8724378.0,677,7,2182,3126,129,144,0,574,0,0,91,381,428,622050,70640,676,2308,368709,6951,12433,4378,289,75,50,178,2428,1526,2992,3537,4161,2413,4143,932,498,1550,574,0
10,447765,197,0,501,379,24,5,0,67,0,0,19,59,9,110860,21084,197,900,41290,2126,2167,693,44,15,9,28,975,305,1041,1097,902,974,1375,362,104,331,67,0
66215,513402.0,191,0,405,158,12,11,0,29,0,0,47,43,26,48865,6109,191,255,7013,754,1204,488,11,6,1,9,248,217,292,292,499,263,464,105,62,175,29,0
470,528298.0,177,0,347,154,11,7,0,32,0,0,36,42,16,43039,7602,177,208,28518,605,1337,404,17,7,4,11,211,209,273,275,506,236,268,79,44,187,32,0
110,396861.0,63,0,264,193,13,11,0,54,0,0,9,14,33,52440,7186,63,244,30057,916,548,247,44,16,6,43,244,145,321,323,704,249,534,110,43,277,54,0
20,303396,117,0,280,522,15,14,0,33,0,0,24,34,33,63260,7063,117,402,22925,1076,1126,304,14,7,4,9,428,202,477,477,597,442,554,145,68,245,33,0
265,298303.0,15,0,135,120,10,12,0,36,0,0,0,39,35,39723,3624,15,127,30275,206,1305,436,7,2,2,14,125,79,160,164,374,122,95,23,19,105,36,0
31960,555430.0,147,0,443,310,26,1,0,212,0,0,15,80,0,119820,17240,147,682,76576,2355,2328,668,81,13,9,38,770,325,1047,1068,985,825,1295,225,71,352,212,0
37710,412875.0,242,0,530,122,7,6,0,176,0,0,40,9,18,25004,3794,241,32,30184,137,377,96,2,1,7,8,17,452,226,226,204,20,69,5,62,64,176,0
2483425,1861700,374,1,1461,356,32,0,0,411,0,0,67,25,0,147481,10993,374,49,172207,670,912,338,22,1,30,53,22,1461,428,453,828,18,242,7,260,266,410,0
235935,350752.0,67,0,260,564,14,8,0,57,0,0,10,12,17,57845,5774,67,295,17866,1010,620,236,36,11,1,20,314,143,413,421,497,347,581,106,46,222,57,0
0,71092,95,0,352,15,3,2,0,31,0,0,18,0,0,6047,1425,95,20,2786,34,64,24,0,1,2,3,15,353,44,44,144,14,15,0,29,20,30,0
20,570993.0,90,0,285,595,13,13,0,63,0,0,18,21,35,55227,2692,90,178,44099,838,713,436,18,5,5,10,181,186,250,257,595,184,456,65,53,234,63,0
10835,486836.0,121,1,470,532,17,21,0,73,0,0,20,40,62,74838,7133,121,290,5430,1315,1261,817,22,4,6,14,284,340,368,373,737,288,710,109,65,300,72,0
35,291622.0,96,0,438,65,9,0,0,63,0,0,12,22,0,35151,4638,96,123,42149,431,729,463,13,1,5,17,111,371,203,203,474,141,248,35,56,143,62,0
440,439887.0,132,0,622,70,10,6,0,87,0,0,14,28,11,40183,5471,132,114,25686,389,846,369,9,1,3,12,111,541,198,199,481,108,182,33,54,109,87,0
